inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restock_date
820,173,20,331,32,2023-11-10
821,47,2,351,46,2024-01-05
822,141,17,298,54,2024-08-10
823,290,29,660,70,2023-12-04
824,324,11,863,31,2024-02-25
825,85,25,923,93,2023-04-02
826,90,35,866,68,2024-07-30
827,250,17,197,137,2024-07-02
828,279,23,581,48,2024-05-06
829,349,20,345,115,2024-04-01
830,54,2,,66,2023-10-26
831,302,13,392,42,2024-06-21
832,84,17,810,109,2023-11-25
833,113,12,304,68,2023-10-15
834,65,10,287,113,2024-08-22
835,101,35,815,133,2024-02-22
836,85,26,1,80,2023-04-27
837,250,13,910,85,2023-07-14
838,200,28,126,70,2023-10-23
839,240,15,188,110,2024-08-11
840,218,30,386,65,2024-04-10
841,9999,999,-43,133,2024-01-15
842,87,10,509,95,2024-02-03
843,179,13,669,126,2023-08-28
844,310,9,55,54,2023-08-24
845,17,6,-50,109,2024-12-07
846,127,6,816,61,2023-03-08
847,227,28,808,55,2023-12-10
848,150,22,966,80,2023-09-17
849,146,33,68,139,2024-04-07
850,140,16,416,120,2024-03-09
851,179,12,57,26,2023-10-28
852,351,17,857,49,2023-10-15
853,22,1,336,29,2023-02-24
854,51,4,840,80,2024-06-18
855,46,28,30,149,2023-12-03
856,273,30,125,141,2023-10-27
857,109,21,665,118,2023-11-29
858,257,26,774,84,2024-04-22
859,155,1,311,77,2024-04-09
860,179,13,844,108,2024-02-16
861,169,20,953,58,2023-03-11
862,46,33,86,61,2024-05-23
863,291,29,904,119,2024-08-15
864,223,7,534,125,2024-09-06
865,336,21,263,133,2024-06-02
866,246,9,341,69,2023-08-19
867,326,35,430,150,2023-08-24
868,84,24,542,72,2024-03-31
869,343,17,388,111,2024-02-06
870,245,24,881,69,2024-10-06
871,329,23,872,82,2024-07-07
872,113,17,,62,2024-01-20
873,241,28,819,70,2023-04-03
874,46,22,529,24,2023-08-01
875,31,29,914,88,2023-04-01
876,241,25,124,143,2023-12-17
877,301,7,643,121,2023-07-28
878,59,35,820,126,2024-03-10
879,18,1,2,120,2023-01-25
880,60,11,917,118,2023-09-11
881,332,14,898,123,2023-09-27
882,168,19,107,118,2024-08-06
883,269,9,521,60,2024-09-02
884,32,35,651,109,2024-07-23
885,331,14,325,89,2023-03-16
886,137,19,245,22,2024-03-03
887,117,11,841,77,2023-11-05
888,212,8,-30,79,2024-07-21
889,127,25,997,141,2024-11-23
890,182,29,103,118,2023-11-06
891,117,27,,31,2024-04-24
892,97,15,604,49,2024-10-18
893,349,2,828,57,2024-03-30
894,102,34,500,124,2024-08-26
895,322,23,420,31,2024-07-26
896,77,31,507,74,2023-08-22
897,94,24,260,84,2023-11-01
898,355,34,597,34,2024-06-13
899,70,3,654,68,2024-05-16
900,74,25,366,85,2023-05-06
901,305,6,376,120,2023-08-12
902,29,32,269,84,2024-02-05
903,13,3,640,109,2023-09-19
904,256,30,856,74,2023-02-27
905,189,20,674,118,2024-11-14
906,217,19,608,99,2023-05-08
907,148,16,617,21,2023-11-03
908,287,14,306,140,2023-08-28
909,149,8,449,49,2023-02-13
910,236,29,894,79,2024-02-20
911,66,29,257,147,2023-08-25
912,250,17,368,117,2024-07-24
913,194,11,145,108,2024-04-20
914,187,12,657,137,2023-10-19
915,346,23,881,111,2023-05-13
916,132,35,76,31,2023-09-19
917,342,19,264,47,2023-06-21
918,165,14,836,76,2024-10-19
919,241,4,565,76,2023-07-05
920,185,23,788,65,2024-04-19
921,21,26,278,128,2024-02-14
922,132,26,272,120,2024-08-31
923,19,29,413,123,2024-07-24
924,227,18,531,108,2024-09-27
925,14,13,,42,2023-06-19
926,211,5,321,81,2023-07-28
927,288,12,678,103,2024-04-25
928,260,35,479,98,2023-10-24
929,261,22,194,64,2024-04-28
930,108,2,393,37,2023-09-18
931,123,14,191,75,2024-11-23
932,112,7,548,85,2023-02-12
933,5,27,818,99,2023-11-12
934,306,12,641,68,2024-03-29
935,239,14,85,120,2024-08-27
936,170,29,1000,89,2024-07-29
937,322,20,579,123,2023-04-02
938,351,35,256,150,2024-03-20
939,162,8,20,150,2023-03-31
940,339,24,311,99,2023-08-01
941,123,22,178,96,2023-12-17
942,91,19,371,102,2024-04-22
943,192,10,129,73,2023-04-04
944,171,16,120,36,2024-03-17
945,341,28,701,111,2024-05-25
946,9999,999,-31,33,2024-05-22
947,221,32,767,55,2024-08-27
948,289,15,789,30,2023-11-25
949,109,7,757,123,2023-08-29
950,142,33,184,38,2024-03-01
951,65,1,690,21,2024-01-15
952,223,4,,105,2023-06-01
953,358,12,473,82,2023-03-12
954,57,21,658,38,2024-12-04
955,219,7,943,45,2023-08-31
956,6,15,282,101,2024-03-23
957,5,9,899,107,2024-11-26
958,185,12,-31,147,2024-11-09
959,45,2,475,30,2024-05-27
960,80,33,9,144,2023-12-07
961,155,14,113,135,2023-08-22
962,191,19,264,25,2023-07-16
963,268,18,214,34,2024-08-17
964,209,24,360,109,2023-08-12
965,298,24,988,32,2023-08-24
966,148,20,817,67,2023-02-17
967,9,7,535,97,2024-11-05
968,9999,999,-48,129,2023-09-22
969,351,19,824,39,2023-09-07
970,211,29,595,47,2024-04-09
971,132,8,273,119,2024-05-30
972,229,9,42,95,2024-04-27
973,184,30,273,48,2024-07-18
974,101,35,64,30,2024-11-12
975,353,22,597,92,2023-05-26
976,91,12,25,145,2023-11-10
977,76,33,152,69,2024-12-02
978,340,20,413,56,2023-07-10
979,280,19,102,77,2023-05-17
980,181,26,973,110,2024-10-07
981,32,4,,117,2024-08-26
982,275,28,963,132,2023-07-25
983,262,27,557,53,2023-12-03
984,171,16,977,146,2024-02-20
985,154,6,973,40,2023-06-10
986,316,11,377,130,2024-04-22
987,347,14,621,73,2024-12-01
988,200,28,461,129,2024-04-16
989,323,3,16,141,2023-03-11
990,190,11,151,89,2024-06-27
991,315,10,815,116,2024-10-10
992,105,8,562,83,2023-11-30
993,110,1,290,56,2024-07-31
994,134,13,883,132,2023-01-31
995,90,1,886,26,2023-09-27
996,90,11,695,87,2024-09-27
997,41,30,,66,2023-03-19
998,337,13,188,116,2023-02-16
999,253,20,258,66,2024-05-20
1000,276,20,50,104,2024-12-17
1001,256,15,728,47,2024-08-20
1002,183,9,944,100,2024-02-22
1003,9999,999,-30,126,2023-04-28
1004,4,9,398,102,2023-09-15
1005,317,15,683,40,2023-03-01
1006,118,6,642,60,2023-04-19
1007,194,3,177,58,2024-03-28
1008,170,11,657,129,2024-06-16
1009,43,6,749,108,2023-10-21
1010,128,19,329,133,2024-09-18
1011,107,29,282,143,2023-01-25
1012,206,6,826,133,2024-10-20
1013,129,13,194,65,2023-01-07
1014,313,5,79,44,2024-02-11
1015,160,3,,132,2023-01-31
1016,298,30,695,27,2024-12-30
1017,200,11,180,47,2024-10-02
1018,256,25,201,39,2023-09-01
1019,37,23,886,58,2023-09-07
1020,245,22,301,30,2023-11-19
1021,177,2,102,73,2024-08-21
1022,157,28,393,42,2024-04-18
1023,358,32,680,36,2024-10-08
1024,278,16,267,123,2023-09-16
1025,88,34,163,28,2023-12-29
1026,122,19,280,124,2023-01-07
1027,64,24,817,104,2023-05-02
1028,322,21,385,113,2023-02-12
1029,74,1,290,79,2024-02-03
1030,125,33,655,130,2024-09-04
1031,159,12,705,87,2024-06-03
1032,177,24,221,128,2023-04-17
1033,30,5,607,56,2024-10-15
1034,83,32,649,112,2024-02-14
1035,138,22,691,105,2024-07-26
1036,336,33,956,44,2023-08-21
1037,69,35,28,141,2024-06-16
1038,8,31,361,46,2023-07-01
1039,274,34,605,51,2023-08-20
1040,88,18,277,143,2023-01-20
1041,203,34,365,137,2024-01-19
1042,79,33,549,121,2024-02-15
1043,298,30,212,150,2024-07-30
1044,111,8,1,61,2023-01-03
1045,110,25,129,50,2023-11-24
1046,69,35,996,56,2024-07-15
1047,236,30,841,81,2023-05-19
1048,21,15,598,71,2023-06-12
1049,100,34,353,87,2023-05-06
1050,306,29,172,66,2023-12-11
1051,314,31,432,124,2023-10-17
1052,239,29,899,32,2023-12-04
1053,217,2,855,46,2023-11-23
1054,271,8,741,23,2024-08-13
1055,7,13,982,131,2024-06-28
1056,24,34,498,108,2023-07-04
1057,203,26,474,78,2024-10-06
1058,287,27,620,85,2023-01-02
1059,324,1,592,69,2023-05-16
1060,252,11,138,108,2024-08-09
1061,81,20,745,54,2024-04-22
1062,87,33,346,81,2024-10-21
1063,16,9,168,148,2023-10-14
1064,112,25,775,21,2023-04-23
1065,99,18,364,81,2024-03-13
1066,135,4,612,144,2024-05-29
1067,267,2,432,35,2023-09-24
1068,18,10,405,81,2023-01-20
1069,193,1,222,58,2023-10-10
1070,144,16,193,55,2023-07-03
1071,316,6,78,74,2023-09-24
1072,35,28,977,120,2024-03-19
1073,310,8,911,115,2024-07-21
1074,268,14,7,105,2023-09-26
1075,172,8,746,127,2023-07-16
1076,331,3,270,27,2023-11-04
1077,174,23,61,27,2024-02-10
1078,292,25,407,90,2024-09-21
1079,268,30,75,85,2024-06-22
1080,138,29,717,103,2024-10-08
1081,35,23,648,100,2023-09-28
1082,172,22,125,78,2023-01-27
1083,105,10,876,141,2024-04-21
1084,88,10,728,85,2023-09-28
1085,23,25,981,145,2024-01-31
1086,1,34,84,134,2024-01-10
1087,171,10,799,137,2024-11-14
1088,110,32,,74,2024-12-05
1089,254,25,843,142,2023-11-26
1090,242,23,585,59,2023-12-30
1091,332,33,476,74,2023-06-29
1092,156,4,828,64,2023-06-13
1093,83,33,325,30,2024-09-22
1094,110,33,115,57,2023-11-14
1095,251,19,629,140,2024-06-13
1096,284,4,,91,2023-10-13
1097,229,30,110,120,2023-04-27
1098,283,16,780,131,2023-06-23
1099,273,23,36,76,2024-02-23
1100,76,1,546,71,2023-07-11
1101,104,22,189,79,2023-08-08
1102,130,7,480,33,2024-12-08
1103,352,9,974,107,2023-02-05
1104,138,6,342,66,2024-11-28
1105,145,5,935,42,2023-10-14
1106,39,12,385,127,2023-01-28
1107,20,28,561,32,2024-04-07
1108,335,1,530,149,2023-09-06
1109,127,19,-4,35,2023-06-14
1110,147,14,465,22,2023-04-03
1111,173,10,518,61,2023-11-13
1112,275,21,298,36,2023-07-23
1113,121,9,-19,118,2024-11-20
1114,150,10,791,70,2023-04-28
1115,187,19,-42,51,2024-10-25
1116,100,29,,138,2024-08-13
1117,103,26,579,135,2024-11-24
1118,241,28,505,130,2024-02-16
1119,1,32,129,119,2024-07-14
1120,62,30,495,97,2023-10-04
1121,293,5,552,116,2023-12-06
1122,160,32,576,118,2023-03-21
1123,96,7,217,63,2024-05-13
1124,53,21,660,130,2023-08-28
1125,338,28,71,125,2023-10-14
1126,189,35,224,147,2024-01-26
1127,153,19,252,76,2024-05-08
1128,79,25,578,148,2024-06-01
1129,180,18,112,20,2023-07-21
1130,144,6,231,71,2023-05-04
1131,8,28,460,112,2024-08-01
1132,264,23,182,114,2023-06-06
1133,25,2,485,30,2024-03-19
1134,291,12,304,110,2023-10-17
1135,293,22,684,85,2024-07-14
1136,347,26,616,140,2024-05-29
1137,343,31,626,78,2023-02-28
1138,131,4,396,78,2023-09-17
1139,67,28,206,150,2024-10-12
1140,149,24,754,80,2023-06-02
1141,202,11,785,149,2023-08-12
1142,112,23,979,146,2024-03-12
1143,191,9,442,125,2024-04-24
1144,44,16,328,49,2023-08-27
1145,80,7,357,135,2023-04-25
1146,28,4,192,112,2024-04-15
1147,213,19,500,128,2024-01-26
1148,333,14,223,56,2023-09-22
1149,237,17,-26,39,2024-02-02
1150,34,29,808,69,2023-03-24
1151,7,31,194,66,2024-03-23
1152,88,1,851,106,2024-08-25
1153,38,22,145,122,2023-08-18
1154,129,21,332,52,2023-05-23
1155,123,28,,45,2023-05-30
1156,43,25,,30,2023-08-15
1157,189,6,281,129,2023-06-18
1158,98,1,998,100,2023-07-03
1159,59,19,131,73,2023-08-22
1160,91,15,81,95,2023-01-16
1161,205,19,570,92,2023-10-10
1162,324,26,337,81,2023-10-14
1163,242,23,74,112,2024-04-20
1164,229,28,95,88,2023-02-06
1165,229,12,907,59,2024-03-05
1166,25,12,9,78,2024-03-14
1167,42,12,798,31,2024-08-13
1168,37,2,674,131,2023-10-10
1169,35,2,53,123,2024-06-05
1170,221,28,882,41,2024-10-03
1171,16,25,672,31,2023-09-09
1172,214,14,,103,2023-03-25
1173,4,35,101,116,2023-05-31
1174,332,27,108,101,2023-01-11
1175,61,35,94,33,2024-03-18
1176,309,19,17,122,2023-01-29
1177,330,1,575,21,2024-03-12
1178,38,32,287,109,2023-09-03
1179,163,4,700,148,2024-11-09
1180,101,30,511,36,2023-01-31
1181,73,13,651,125,2024-01-28
1182,251,14,812,85,2023-05-04
1183,241,18,788,66,2023-09-09
1184,224,23,914,36,2023-08-11
1185,341,20,774,25,2024-04-03
1186,227,16,76,95,2024-05-27
1187,286,6,694,90,2024-07-19
1188,213,24,412,87,2023-11-09
1189,202,30,590,68,2023-04-04
1190,60,24,533,111,2024-04-05
1191,123,12,631,111,2024-01-21
1192,74,10,121,131,2024-09-02
1193,280,24,803,85,2024-03-20
1194,274,10,375,110,2024-11-15
1195,283,27,276,70,2024-01-19
1196,283,17,236,142,2023-07-19
1197,141,8,666,86,2023-10-10
1198,161,22,148,82,2023-11-07
1199,271,10,126,138,2024-05-09
1200,347,14,150,122,2024-02-17
1201,240,32,557,115,2024-12-26
1202,179,2,325,131,2023-08-31
1203,348,7,269,47,2024-04-19
1204,214,33,298,88,2024-04-01
1205,6,27,622,96,2024-09-15
1206,318,6,340,64,2024-04-25
1207,323,35,584,100,2024-04-13
1208,189,5,151,136,2023-12-29
1209,286,16,875,40,2023-04-11
1210,65,5,399,123,2024-05-21
1211,9,8,964,142,2024-10-18
1212,9999,999,-8,22,2024-03-18
1213,16,3,252,119,2023-02-18
1214,217,26,827,109,2023-04-05
1215,73,11,990,119,2024-09-22
1216,146,15,285,140,2023-07-23
1217,107,10,575,36,2024-01-01
1218,108,13,581,122,2024-08-05
1219,17,19,751,127,2024-08-03
1220,122,9,818,27,2024-06-23
1221,343,1,243,46,2024-05-17
1222,114,20,841,121,2024-03-06
1223,329,18,94,20,2023-01-11
1224,50,14,405,117,2023-04-27
1225,1,20,630,136,2023-11-25
1226,86,34,269,29,2023-12-21
1227,175,23,-1,146,2023-09-04
1228,113,29,488,109,2024-12-02
1229,83,18,890,24,2023-12-27
1230,113,10,322,74,2024-02-13
1231,58,29,11,98,2024-10-24
1232,70,34,439,114,2024-12-15
1233,118,13,174,40,2024-05-07
1234,98,29,353,48,2023-06-23
1235,145,33,552,103,2023-04-06
1236,283,5,584,46,2024-10-20
1237,207,23,359,31,2023-04-17
1238,284,4,647,69,2023-10-20
1239,292,16,128,87,2024-11-25
1240,102,2,910,136,2023-04-15
1241,298,22,249,36,2024-07-10
1242,10,30,856,100,2023-01-29
1243,250,1,423,52,2024-07-16
1244,64,25,660,26,2023-11-18
1245,328,28,980,109,2024-10-14
1246,140,13,775,122,2023-02-03
1247,151,2,108,45,2024-11-20
1248,20,5,177,47,2023-01-12
1249,311,29,377,89,2023-11-22
1250,298,11,781,147,2023-08-07
1251,298,13,547,65,2023-10-19
1252,101,7,,87,2023-12-16
1253,200,23,824,121,2023-02-18
1254,140,34,592,36,2023-08-30
1255,72,21,708,134,2024-06-30
1256,25,1,922,40,2024-06-28
1257,280,25,866,99,2024-11-01
1258,213,27,343,63,2023-04-17
1259,350,8,674,26,2024-06-12
1260,267,8,292,115,2024-11-17
1261,268,16,791,58,2023-04-11
1262,360,9,890,51,2023-11-27
1263,277,8,384,98,2023-10-21
1264,323,7,316,113,2023-07-06
1265,61,2,182,90,2023-12-12
1266,81,19,980,70,2024-12-20
1267,279,6,933,47,2023-03-18
1268,8,21,157,85,2023-11-24
1269,73,34,62,131,2024-03-28
1270,85,11,,25,2024-06-01
1271,29,8,3,92,2023-01-26
1272,260,19,814,69,2024-06-23
1273,227,33,386,60,2024-01-13
1274,41,25,477,121,2023-08-27
1275,1,19,370,73,2024-09-29
1276,80,16,818,110,2024-07-16
1277,273,3,92,63,2024-09-07
1278,332,24,985,144,2023-05-03
1279,347,23,411,104,2023-07-02
1280,321,5,810,46,2023-08-11
1281,89,34,270,108,2023-06-28
1282,94,2,85,89,2023-02-17
1283,235,12,162,32,2024-11-26
1284,196,5,,105,2023-12-04
1285,336,32,250,77,2024-11-04
1286,104,15,193,105,2023-01-15
1287,255,11,783,92,2024-08-13
1288,228,17,287,109,2024-01-14
1289,26,3,113,80,2023-08-27
1290,17,1,732,23,2024-04-06
1291,269,6,145,74,2024-10-02
1292,352,5,314,80,2024-06-04
1293,192,22,613,106,2024-09-14
1294,74,3,,98,2024-11-01
1295,29,29,189,119,2024-11-07
1296,156,7,239,58,2023-11-26
1297,9999,999,,30,2023-06-27
1298,56,31,56,30,2023-10-12
1299,266,24,779,116,2023-10-22
1300,216,20,158,39,2024-08-26
1301,246,6,574,92,2023-02-01
1302,48,4,507,79,2023-01-29
1303,236,18,833,84,2024-12-14
1304,79,13,306,134,2024-10-29
1305,221,11,464,115,2024-12-27
1306,185,7,532,97,2023-02-12
1307,271,23,956,68,2023-07-05
1308,68,4,843,90,2023-11-25
1309,60,35,609,61,2023-06-17
1310,46,31,440,148,2023-11-02
1311,349,20,351,99,2023-03-01
1312,212,10,713,141,2023-12-29
1313,356,33,941,36,2024-10-30
1314,314,9,182,125,2024-08-01
1315,139,34,182,116,2023-04-03
1316,38,34,836,120,2024-06-25
1317,173,20,215,106,2024-10-03
1318,329,21,902,98,2024-12-19
1319,38,3,895,30,2024-01-22
1320,140,10,946,22,2024-12-25
1321,22,8,234,124,2024-04-15
1322,282,15,763,150,2024-07-06
1323,128,17,926,51,2023-03-03
1324,100,20,169,116,2024-10-28
1325,316,9,532,73,2024-09-01
1326,66,30,850,137,2023-08-20
1327,357,10,936,116,2023-06-13
1328,344,26,169,124,2023-01-08
1329,271,28,716,131,2024-08-19
1330,42,29,511,128,2024-12-19
1331,108,28,780,107,2023-12-23
1332,216,10,180,33,2023-09-23
1333,101,16,156,41,2024-03-03
1334,168,3,567,137,2023-07-27
1335,212,29,510,134,2023-04-29
1336,206,2,627,67,2024-02-18
1337,299,29,612,44,2024-11-17
1338,272,26,356,28,2024-09-24
1339,126,2,-23,50,2023-02-27
1340,262,7,861,63,2024-03-16
1341,9999,999,-32,107,2024-08-05
1342,276,15,655,24,2023-12-01
1343,10,29,400,145,2024-08-11
1344,108,33,,26,2024-12-25
1345,326,29,894,79,2023-07-06
1346,95,20,309,38,2024-10-15
1347,68,20,422,87,2023-12-30
1348,263,10,479,51,2023-02-27
1349,249,29,427,138,2023-08-04
1350,231,18,,55,2024-03-05
1351,292,10,676,147,2023-10-03
1352,97,5,471,111,2024-06-24
1353,324,21,466,38,2023-11-09
1354,271,22,321,102,2023-12-24
1355,67,6,823,73,2023-09-21
1356,312,20,987,51,2024-09-03
1357,289,16,962,70,2024-02-20
1358,42,8,187,43,2024-05-04
1359,316,20,559,131,2024-04-11
1360,181,29,442,21,2023-02-16
1361,117,9,763,108,2024-05-14
1362,65,27,403,126,2023-03-10
1363,138,29,958,92,2024-01-17
1364,313,20,579,120,2023-08-16
1365,98,14,512,31,2024-12-23
1366,253,5,993,86,2024-01-08
1367,167,32,145,71,2023-09-11
1368,267,22,421,120,2023-07-25
1369,158,20,830,132,2023-11-20
1370,22,2,672,110,2024-03-25
1371,162,14,852,95,2024-08-18
1372,217,17,277,64,2023-11-15
1373,147,17,586,35,2024-05-29
1374,252,12,251,108,2023-09-02
1375,194,17,181,92,2023-05-18
1376,42,18,761,43,2023-03-29
1377,119,35,175,82,2023-04-25
1378,43,3,904,91,2023-05-07
1379,88,16,363,117,2024-03-29
1380,231,14,762,26,2023-11-11
1381,352,34,852,64,2024-10-03
1382,206,17,343,91,2023-02-27
1383,74,16,52,26,2023-11-11
1384,141,19,696,22,2024-05-04
1385,254,31,,36,2023-07-03
1386,147,29,88,25,2023-11-26
1387,147,14,213,89,2024-01-09
1388,174,25,904,134,2024-03-21
1389,330,33,537,143,2024-05-21
1390,68,11,434,114,2024-04-18
1391,359,25,,124,2024-01-26
1392,135,14,279,108,2023-12-01
1393,20,29,613,45,2023-10-19
1394,25,12,522,90,2024-01-09
1395,292,29,572,59,2024-11-01
1396,344,2,737,148,2023-07-28
1397,223,28,39,66,2024-05-09
1398,9999,999,,72,2023-08-10
1399,183,3,788,138,2024-01-22
1400,10,19,365,33,2024-07-30
1401,134,29,24,143,2024-01-11
1402,255,14,475,85,2023-06-09
1403,292,3,840,85,2023-01-08
1404,47,18,660,136,2024-06-03
1405,230,13,109,145,2023-10-03
1406,261,21,136,136,2023-05-20
1407,135,4,236,99,2023-05-25
1408,129,7,618,70,2023-09-15
1409,196,34,721,89,2023-07-06
1410,207,11,296,88,2024-11-03
1411,279,9,179,106,2023-09-05
1412,6,23,274,33,2023-09-16
1413,248,31,663,76,2024-04-30
1414,239,20,327,131,2023-02-19
1415,175,32,,21,2023-03-02
1416,132,26,143,127,2023-02-14
1417,238,6,816,64,2023-09-08
1418,274,4,,47,2023-06-07
1419,185,4,942,37,2024-10-02
1420,304,6,892,35,2024-01-16
1421,119,29,775,44,2024-10-03
1422,330,33,373,114,2024-07-28
1423,263,6,757,131,2023-03-18
1424,229,17,-13,115,2024-09-17
1425,30,17,274,70,2023-07-08
1426,82,19,736,98,2023-08-03
1427,314,21,482,49,2024-08-26
1428,44,24,975,100,2024-09-25
1429,196,1,320,123,2024-05-25
1430,281,28,260,39,2024-08-16
1431,132,30,377,112,2023-05-08
1432,52,31,487,89,2023-11-22
1433,195,31,982,116,2023-06-18
1434,128,2,844,53,2024-06-28
1435,92,14,592,114,2023-08-12
1436,360,18,815,89,2023-04-12
1437,37,28,177,85,2023-02-20
1438,354,34,,107,2023-09-15
1439,140,25,971,41,2024-01-16
1440,345,27,182,94,2024-01-09
1441,75,7,297,71,2023-08-23
1442,137,25,573,88,2023-11-15
1443,304,24,515,121,2024-05-26
1444,136,29,445,122,2023-10-25
1445,315,31,126,106,2024-10-20
1446,15,21,796,85,2023-01-29
1447,99,24,870,109,2024-08-27
1448,27,21,556,95,2024-07-03
1449,312,1,922,55,2024-02-20
1450,218,31,319,48,2024-04-18
1451,125,28,698,65,2024-01-15
1452,126,25,466,75,2023-07-21
1453,61,19,310,87,2023-02-13
1454,256,10,350,126,2023-07-21
1455,240,29,18,55,2024-08-02
1456,289,24,141,21,2023-04-23
1457,351,16,588,35,2023-02-07
1458,37,19,161,131,2024-03-16
1459,158,22,145,131,2023-11-26
1460,210,16,755,53,2024-02-10
1461,147,3,7,35,2024-07-18
1462,74,15,699,92,2023-01-08
1463,153,29,592,92,2023-12-06
1464,22,15,373,77,2024-07-14
1465,171,10,656,141,2023-10-14
1466,145,22,749,76,2023-02-27
1467,9999,999,-38,65,2023-02-23
1468,60,8,626,24,2024-01-18
1469,44,16,394,107,2023-11-17
1470,132,3,767,74,2023-01-23
1471,222,31,750,35,2024-02-27
1472,44,24,25,108,2023-12-13
1473,360,35,502,27,2024-11-06
1474,352,26,920,59,2023-09-04
1475,300,4,27,52,2023-08-26
1476,178,1,71,25,2024-10-15
1477,353,2,562,63,2024-04-17
1478,40,9,371,122,2024-12-11
1479,173,18,627,135,2023-06-23
1480,276,4,962,76,2024-03-20
1481,300,9,993,49,2023-05-07
1482,36,3,322,64,2024-12-19
1483,74,10,3,118,2024-04-01
1484,323,24,413,71,2024-11-29
1485,27,2,35,143,2024-06-10
1486,275,19,312,55,2023-05-18
1487,329,4,730,74,2024-02-09
1488,113,19,881,61,2024-06-27
1489,208,26,577,121,2023-06-22
1490,51,1,750,68,2024-05-21
1491,338,31,810,115,2024-07-19
1492,9999,999,-19,44,2023-07-31
1493,279,10,911,62,2023-02-02
1494,288,1,630,129,2024-10-06
1495,16,24,72,106,2024-03-01
1496,36,2,818,76,2023-12-05
1497,39,12,18,131,2024-12-20
1498,220,5,352,114,2023-02-23
1499,307,2,243,112,2024-10-04
1500,60,7,369,103,2023-12-02
1501,177,23,271,59,2024-05-10
1502,126,25,85,94,2024-07-02
